generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
2,5,60.13889,87.1449,15,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101100
2,6,72.09206,151.7706,15,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101110010101010001011000101010110000011010101110110111110110111110010001000110010111011010101100
2,7,30.25836,133.097,16,18,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101100
2,8,84.5445,125.3088,16,18,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101100
2,9,33.46305,147.0174,17,18,101011100000000101000111111110100000000010110100110100110010110000001010001000110001110001110110101101011100110001110111000110100111111000011101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101100
2,10,39.76541,104.1353,17,18,101011100000000101000111111110100000000010110100110100110010110000001010001000110001110001110110101101011100110001110111000110100111111000011101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101100
2,11,51.82722,113.6145,17,19,101011100000000101000111111110100000000010110100110100110010110000001010001000110001110001110110101101011100110001110111000110100111111000011101110110000110000101111110111101100110111110110111110110111110010001000110010111011010101101
2,12,40.62269,138.9158,17,0,101011100000000101000111111110100000000010110100110100110010110000001010001000110001110001110010001100111001001101101000001001011101111111101110010101010001011000101010110000011010100011000101111111010101000101001111000000001011000111
2,13,32.29953,102.4068,18,0,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101110010101010001011000101010110000011010100011000101111111000101000101001111000000001011000111
2,14,37.30737,90.86553,18,1,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000101111110111101100110111110110111110110111110010001000110010110001101000111
2,15,38.2151,96.1598,18,1,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000101111110111101100110111110110111111111000101000101001111000100001101000111
2,16,43.25346,99.82321,0,1,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101110010101010001011000101010110000011010100011000101111111000101000101001110000100001101000111
2,17,88.14044,139.9044,1,2,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
2,18,49.77893,170.6226,1,2,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
2,19,43.52292,116.2894,1,2,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,0,58.47072,236.6046,3,14,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000101111110111101100110111110110111110110111110010001000110010110001101000111
3,1,40.12296,123.5948,3,16,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101110010101010001011000101010110000100110111011000101111111000101000101001110000100001101000111
3,2,82.14777,133.1925,3,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001111101111110000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,3,26.88711,137.6554,5,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,4,47.49619,90.58015,5,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110010110110010001110000011101010010101111111101011001001110101100100001101000111
3,5,87.49437,143.8083,5,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,6,34.99897,148.8434,5,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,7,34.93478,97.98078,5,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,8,66.43282,124.9676,5,17,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110000101111110111101100110111110110111110111101011001001110101100100001101000111
3,9,88.35875,166.6937,5,17,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,10,45.95077,154.6098,6,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,11,53.5414,130.325,6,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,12,88.53119,151.458,6,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,13,72.51144,180.0409,7,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111101101110110000110000100110010001110000011101010010101111111101011001001110101100100001101000111
3,14,48.69957,146.6425,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,15,27.36065,110.3804,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111111100000111110011111010110110010001110000011101110010101111111101011001001110101100100001101000111
3,16,68.66316,111.6713,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,17,60.45333,152.5095,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,18,45.22906,138.8839,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
3,19,87.13144,140.713,8,17,101001100000000101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,0,91.81905,323.4811,7,5,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,1,30.21922,157.798,8,5,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110000101111110111101100110111110110111110111101011001001110101100100001101000111
4,2,73.05873,118.3026,8,5,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110000101111110111101000011101010010101111111101011001001110101100100001101000111
4,3,85.71521,169.4684,8,5,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,4,43.26922,144.2989,8,5,101001100000001101000111111110100000000000010110110111111010101110010100001101001000001010101010001100111001001101101000001001011101111000011101110110000110000101111110111101100110111110110111110111101011001001110101100100001101000111
4,5,85.40436,136.8769,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,6,74.35035,173.4564,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,7,42.4629,137.4759,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010000100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,8,64.82,129.5647,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110011001110000011101010010101111111101011001001110101100100001101000111
4,9,11.69229,105.8791,9,5,101001100000011101000111111110100000000000010110110111111010111110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,10,76.41409,101.3938,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,11,82.60458,171.2475,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
4,12,89.12897,178.2236,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,13,90.30614,186.1319,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,14,33.14021,144.8989,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,15,88.44541,130.0263,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,16,77.14537,175.1586,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110001011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,17,83.07175,173.7614,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,18,50.95675,148.4973,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
4,19,84.55702,145.7233,9,5,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,0,86.7604,325.063,7,10,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,1,41.01509,162.3934,8,11,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110011001110000011101010010101111111101011001001110101100100001101000111
5,2,82.45195,132.1876,8,11,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
5,3,31.26488,167.1499,8,11,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
5,4,32.32756,94.80967,8,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,5,16.97141,64.79394,8,12,001001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,6,46.91177,98.99634,8,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,7,36.09763,130.2856,8,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000001101010010101111111101011001001110101100100001101000111
5,8,89.48792,133.8449,8,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,9,76.79394,177.5484,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,10,28.11021,157.214,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,11,88.00299,125.4966,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,12,88.50701,183.0126,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,13,30.14625,144.4659,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,14,86.42825,126.0357,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,15,34.8459,147.7484,10,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,16,38.8282,120.1443,11,12,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,17,38.04845,110.3086,12,13,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,18,49.675,123.5502,12,13,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
5,19,84.17674,145.6559,12,13,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,0,29.51263,292.2998,8,17,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,1,28.80446,81.12156,8,18,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101111110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,2,88.70419,129.6551,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,3,50.36578,180.6657,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,4,34.49044,95.16829,8,19,001001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,5,71.19835,125.6939,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,6,85.14988,166.4727,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,7,91.4233,182.8521,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,8,48.36187,175.3541,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,9,87.44779,144.3491,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,10,91.42737,185.4579,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,11,25.70644,171.5164,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,12,90.2175,125.9984,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,13,87.15203,184.9505,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,14,20.7556,154.4127,8,19,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,15,21.26047,53.84198,8,0,101001100000011101000111111110100000000000010111110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,16,34.54645,85.07494,8,1,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110011001110000011101010010101111111101011001001110101100100001101000111
6,17,40.76146,113.0295,8,2,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
6,18,44.68271,123.9532,8,2,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
6,19,34.81261,118.5557,8,2,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
7,0,90.40016,252.4081,18,2,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
7,1,86.83189,186.2549,19,3,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101011110011110001100101010000000111110011111010110110010001110000111101010010101111111101011001001110101100100001101000111
7,2,88.53667,182.0012,1,3,101001100000011101000111111110100000000000010110110111111010101110010100001101001000001010101010001100101010110101111110011110001100101010000000111110011111010110110010001110000011101010010101111111101011001001110101100100001101000111
