generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
1,14,25.66781,66.79778,27,6,010110000110111101001001100001001111001011010100100001111001001100111110001101011110110100100100001100000011000110010110011000011111110000101110010011001101000000000001110001010110111001001001100111011100100110010101010100111110001111
1,15,29.68263,60.96536,27,12,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101010000000010101010100101110101000000000011110010011110101100001100010001100
1,16,13.28005,43.14922,27,12,010100101101101101011010010010010001101101100001100100111011101000110010001101101100010100100110101101011010001001101000101101101010100111100101111101101100101010000000010101010100101110101000000000011110010011110101100001100010001100
1,17,37.82281,69.80009,27,12,010110000110111101001001100001001111001011100001100100111011101000110010001101101100010100100110101101011010001001101000101101101010100111100101111101101100101010000000010101010100101110101000000000011110010011110101100001100010001100
1,18,37.8306,86.81912,27,15,010110000110111101001001100010010111100110000000110110101001100100110110111101100011010010100000001111111100011110011000111011100011100100011101010001011010100010111001111110010000101101110001011011111011101001000101011011011000100100
1,19,9.610915,81.91722,27,15,010110000110111101001001100001010111100110000000110110101001100100110110111101100011010010100000001111111100011110011000111011100011100100011101010001011010100010111001111110010000101101110001011011111011101001000101011011011000100100
1,20,41.52504,65.4908,27,15,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100000001111111100011110011000111011100011100100011101010001011010100010111001111110010000101101110001011011111011101001000101011011011000100100
1,21,32.58872,82.2233,27,18,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100111001000001111000011110101010100111101000110101111010001000001101101000110111000101101011000100111100111011100110010101111100001110011
1,22,20.72154,65.60064,27,18,010110000110111101001001100001001111001011010100100001111001001100111110001111010101010000111010000101001000001111000011110101010100111101000110101101010001000001101101000110111000101101011000100111100111011100110010101111100001110011
1,23,29.39149,55.90361,27,24,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000011111110
1,24,29.67595,64.48206,27,24,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101110011001000111110101101111101001010011011111010110000100010
1,25,30.39714,68.0662,27,26,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111101000100000011
1,26,36.78172,67.36227,27,29,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001000100011101100010011000101010101101000000010101010101111101111100010011100011101100010100110010110111000101100101001101001110001101101000101100011
1,27,29.87893,72.67141,27,3,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100000010011111
1,28,30.54228,65.96864,27,6,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100000110010101010100111110001111
1,29,29.63594,66.19698,27,12,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100010011110101100001100010001100
2,0,29.90584,131.3961,23,24,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111100110000100010
2,1,29.75416,65.69901,23,25,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111101000100000011
2,2,29.80629,65.48365,24,25,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111101000100000011
2,3,29.76948,65.36057,24,25,010110000110111101001001100001001111001011010100100001111001001100111110001101000011001001100110100110010011110000011100001000010110000010000111100110000100101111010010111101000100111100010001100101010100111100011110111101000100000011
