generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
11,11,19.65976,37.23381,2,3,110110100010110100111010100101100110000000000100101011110110101000001110010001011111101101001010011101101000000101100000100000011010101100110000110101010000001110100111100111111010001110111110101011111010100011000011111000110001000101
12,0,0.1,162.5855,7,0,100110000011111100111011100101101111001000000100100001100010101000001110000001010101101101000011111101001000100111001000100100010000100100110000101000110001100111100111000010101010001101111001100000101010100010100101101000111011000100
12,1,50.09101,156.907,7,0,100110100000111101111010110101100101001000000100000001100010101000001110010001010101101101000010110101001000100111010000100000010000100100110000101000010001100100100111000011111010001101111011100001100010100110100101101000111011000100
12,2,36.73007,94.59356,7,1,100110100010111100011011100101100111001000000100000001100010101000001110010001010101101101000010110101001000100101000000100100001000110101011001111110011101100100000111001011111011001011111011100010001000100011100001001110110000100000
12,3,39.27176,95.98223,7,2,100110100010011100111011100101100111001000100100100001100010101000101110010001011101101100000010110101001000110111100000110100010000100100100000111000010001100110100111000011111010001101111000000010001000101010000101111010110011100100
12,4,19.03015,68.24381,7,2,100110100010111100111011100101100111001100000100100001100010101000001110010001010100101101000010110101001000100111000000110110101010000100101100100010110001110100100101001101111110001111111000000011001000100110000001111010110011100100
12,5,39.06181,137.5635,7,6,100110000011111100111011100101100011001000000100100001100010001000001110010001010101101101001010110101110010000111111000100110011001100100010000101000010001100110100111000011111010001101111011110010100111000010000001100000110011100100
12,6,0.1,205.6819,7,8,100110100010110100111011101101100111001000000100100011110010101010001110010011011111101101001010110101101000000111110000100010011010101100110000110101010000000100101111100111111010001110111110101011111000100010010010110100111011000100
12,7,13.53961,219.0538,7,8,101110100010111100111011100101100111001000000100101001100010100001001010010001010101101100000010110101011001100111000010101100010000100100111000101000010001100110100111000011111010001101111011110100000011100110000001110000110011000100
12,8,4.153394,41.9947,7,8,100110100010111100111001100101100111001000000100100001100010101000001110010100010101001101000110110101101001010111110000100000011010101100110000111101010000010000101111100111111010101110111100101011111000100010000011111010111111000110
12,9,64.37021,81.45978,7,11,100110100010111100111011100101100111001000010100100001100010101001001110010001110101101001000010110101001000100101100000100000011010100100110000110101010000001110100111100111111010001110011110101011111010100011000011111000110001000101
12,10,40.73709,112.6032,7,0,110100100010110100111010100101000111011001000100100011000010101000101110010001011101111101001010000001100010100111010001100010001000110100111001111110011101000110101111000011111010001111111001100001100010100010100101101000111010000100
12,11,9.784772,62.35071,7,1,100110100011111100111011110101100111001000000100100001100010101110001110010001010101101101000000110101001000100111000000100110110000100100110000101001010001100100100111000011111010001101111011100110000000100011000001101100110001100001
13,0,5.848361,84.09585,9,3,100110110010111100111011100101100111001000010100100101110010101001001110010001110101101001000011110101001000100101100000110100010000100001100000111000010001100110100111000011111010001101111000000010001001101010000111111010110011100100
13,1,1.758553,61.69481,9,3,100110100000111100011011100101101111001000000000100001100010101001001110010001011101101100000001110101001000110111100000110100010000100100100000111000010001101100100111000011111010011101111000000010001000101010000101111010110011100100
13,2,2.851487,32.94231,9,3,100110100010111100111011100101100111001000010111001001100010101001001100011000110101001001000010110101001000100101100000100000001010110100010010110101010000001110100111100111111010001101111000000010001101101010000101111011110011100101
13,3,2.20017,16.89939,9,3,100110101010111100111011100101100111001000010100100101100010101011001110010001110000101001000010110101001000100101100001100000001010100100110001110101010100001110100111100111111010001010111110101011111010100011000011111010110011100010
13,4,63.7729,88.87844,9,5,100110100010111100101011000101100111001000010100100001100010101101001110110001110111101000000010110111001000100101100000100000011010100110111000110100010000001110100111100011011010001110111011111010100111000010000001100000110011100100
13,5,10.91329,107.8697,9,5,100111100010111100101011100101101111001001010100100000100010101001001110010001110101101001000010110101001000100101111000100110011001100100010000101000000001100110100111000011111010001101111011110010100111000010000011100000110011100100
13,6,0.2130746,15.52919,9,7,100110100110111100110011110101110111001000010100100001100010101001001110010001110101101001000011110100001000100101100000110001011010100110111000101000010001100010100111000011111000001101111011110100000111100111000001110000110011000100
13,7,0.1,124.9145,9,10,100110100010111100111011100101100111001000010100110000100010100001001110110001110101101001000010110101000010100111010001100010001000110100111001110110001101000110101111000011111010001111111000100001100010100011100101101000111010000110
13,8,39.87661,196.1618,9,10,100110100010111100101011100101100111001000010100100001100010101001001110010001110101001001000010110101001000110101100000100000011010100110110000110101010000001110100111100111111010001110011110101001100010100010100101101000111010000100
13,9,2.90713,81.13924,9,10,100110100010111100011011100001100111001000010010100001100010111001001110010001110101101001000010110101001010100101100000100010011010100100110100110101110000001110100110100111111010001110011110101011111000100011010011111000110001000100
13,10,9.954823,68.80916,9,10,100110100010111100111011100101101111001100010100100001100011101000001110010001110101101101000010110111011010100111010011100010001000110100111001111110011101010110101111000011111010001111111001110001100000110010100101101000111011010100
13,11,55.41848,79.43761,9,10,100110100010111100111011100001100111001000010100000011000010101000101110010001011101111101001000000001100000100111010001110010001000110100111001111110001101000110101111000011111011001111011001100000100010100010100111101000101010000100
14,0,0,133.8727,8,11,100110100010011000101011100101100011001000010100100001100010101001001110010001110101001001000010000001101000100111010111100010001000100100111001111110001101000110101111000011101011001111011001110000100010100010100111101000101010000100
14,1,36.20043,44.15332,8,11,100110100010111100101011100101100111001000010100100001100011100001001010010001110101001001000010110101011000110101100000100000111010100110110000110100010000001110100111100111111010001110001111100000100010100010100111101000101010000100
14,2,4.180375,65.01178,11,4,100110100011111100111111100001100111001010010100100001100010101101001110110001110111101100000010110111001000100101100000100000011010100110111000110100110000001110100111100011011010001110111011111010000111000010010001100000110011100100
14,3,2.535126,10.93781,11,4,110110110010111100111011100001100111001000010100110001100011101101001110110001110110101000000010110111001000100101000000100010011010100110111000111100010000001100100111100011011010001110111001111010100111000010000001110000110011100100
14,4,0.1,262.9918,11,4,100110100010111100101011001101100111001000010100100001101010001101001110110001100111101010000010110111001001100101100000110101011000101110111000110100011010011110100111100111011010001110111011111010100111000010000000100000110011100100
14,5,60.77351,334.1916,11,4,100110100011111100111011100001100111001000010100000011000010101000101110000001001101111101001000000001100000100111010001110010001000110100111001111110000101001110100111100011011010001110110011101110101110000110000001100010110011100100
14,6,37.04384,142.1255,11,4,100110100010111100001011100001100111001100010100000011000010101000101110010001001001111101001000100011100000100111011001110010001000110100101001111110001101000110101111000011111011001111011001100000100010100010100111101000101010100100
14,7,26.99604,71.5463,11,4,100110100110111100111011100001100111010000010100000011000010101000101110011001011101111101100100000001100110100111010001110010001000110100111010110100010000001110100111100011011010001110111011110010100111000010000001100000110011100100
14,8,3.944536,69.47112,11,4,100010100010111100111011100001110111001000010100000011000010101000101110010001011101111101001000000001100000100011010001110010001000110100111001111110001101000110101111000011111011001111011001111010100111000010000000110000110011100100
14,9,55.65735,141.426,11,4,100110000010111100111011100001100111001010010100000011000010101000001010010000011101111101001000000001100000100111010001110010001010100110111000110100010000001110100111100011011010001110111011111010100111010011010001000000110011100100
14,10,0,54.6432,0,4,110110100110111000110011100101100111001000010100100101110010101011001110001001110001101001000011110101001100100101100001110100010000100001100000111000010001100010100111000011011010101110111011111110100111001110000001100000110011100100
14,11,35.37921,64.20439,4,8,100010100010111100111011000101100111001000010100100000100010101101001110110001110111100000000010110101001000110101100000100001011010100100110000110101000000001110100111100111111010001110011110101001100110110000100101101000101010000100
15,0,41.81401,210.7324,1,2,100110100010111100101011100101100111000000010100100001100010101000001110110001110111101100000010110110001001100101000000100000111010100110111000110100110000001110101111100011001010001110111111111010000111000000010001100000110011100100
15,1,27.62008,91.54739,1,5,100111100010101110101111100101100111011000010100100001100011100001001010010001110111001001000010010101011000110101100000100000111111100110110000110100010000001110100111100111011010001110110011101110101110000110100001100010110011100100
15,2,29.48787,85.03815,5,6,100110100010111100111011100001100111001100010100000011010010101001101110010001001001111101001000000111100000100111011001110010001000110100111001111110001101000110111111000011111011001111001001100000100010100010100111101000101010110100
15,3,0.00503754,29.31321,5,6,100110100111111100111011000001100111001000110100000011000010101000101110000001001101111101001100000001100000100111010001100010001000111100111001111110000101001110101111001011111011001111011001100000100010100110100111111001101010100100
15,4,31.97597,70.16964,5,6,100110100001111100111011100001100101001001010100000011000010101001101110000001001101111101001000001001100000100111110001110010001000110100111011111110001101001110100111100011110010001111011001100000100010100010100111101000101010100100
15,5,6.656627,81.29945,5,6,100110100011111100011011000001100111101100010100000011000010101000101111010001001001111101001000100011100000100111011001110010001000110100100001111110001101000110101111000001111111001111011001100110110010100010100111101000110011100100
15,6,16.88957,58.55196,5,6,110110100010111100111011100001100111001000011101000011000010101000101100000001001101111101011010100011100000100111010001110010100000110101101001111110001100000110101011000011111011001101010001100000100010100010100111111000101110100100
15,7,0,16.5098,5,6,100110100011111000101011100001100111001000011100000010000010101000101100000001001101111101001000000000100000100111010001000010001000110110111001111100000101001110110111100111011011001111011001100010100010100010100111101001101010100100
15,8,68.21302,126.7098,5,7,100110100001111100111011100001100111010000010100000011000010101000101110011101011101011101100100000001000110100111010001110010001000110100111010010100010000001010100111100011011010001110111011110010100111000000000001100000110011100100
15,9,11.69408,102.4428,5,7,100110100011111100111011100001110111001000010000000011000100101000101110000001001101111101001000000000100000100110010011110010001000110100111001011110000101001110100101000011011010001110111011111010100111000010000001100000110111100100
15,10,56.72595,84.07217,5,9,100110100011111101110011100001100111001010010100000011000110001100001010010000011101111101000000000001101000000111010001110010001010100110111000110100010000011010100111100011011010001110101111111011100111010011010001000000110010101100
15,11,57.93611,120.0076,5,9,110110100011111100111011100001100111101000010100000011000010101100111011000000001101111101001000000011100000100111110001110010001010100110101000110100010000001110101111100011011010001111111011111010100111010011010101000000110111100101
16,0,10.87321,221.4353,2,10,100110100010111100111011010001100011001100010100000011010010101001011110010001001001111101001000000011100000100111011001110010000000111100111011110110001101000110111011000011011010001110001011111011100111010011010001000000110000101100
16,1,17.26723,38.01271,2,10,100110100110101100111011100001100111001101010100100011010000001100001110010000011001110101000001000001101000000111010001110010001010100100111000110100010000011010100111101010011010001110101111111011100011010011110001000000110010101100
16,2,28.08617,110.9933,2,11,000110100000111100111011100001100111001000010100000011110010101001101110010101001001101101001000000111100000100111001001110011001000110100111001111110000101000110111111000011111001001111001001110000100010101010100011000000100101100101
16,3,29.58366,83.97206,4,11,101111100001111100101011110001110101001001010100000011000010101001101110000101001100111101001000000011100000100111110001110010000010100110101000110100010000001110101111110011011110001111111011111010100111010011010101000000110111100100
16,4,32.45126,74.17447,4,11,100110100001111100111001100011101101001001000100000010000010001001101100010001001101111101101000001001100000100111110001110010000000111100111011111110001101001110100111100011110010001111011001100001100001010011010101000000110111100101
16,5,6.661183,60.88306,4,11,100110000001111100111111100001100001001001010000000011000010111001101110000001001101111101000000011001100000000111110001110010001010100110101000110100010101001110101101101011011010001111111011111010100111010011010101010000010111100100
16,6,35.45141,85.29192,6,11,110110100000111100111011100001100111001000011101000011000010100100111011000000001101111101001010000010100010100111110001110011001010100110101000111100010001001110101101100010011010001111111011011010100110010011010101000000110111100101
16,7,68.76104,152.0906,8,11,100111100001111100111011100001100110010000010100000011000010101000101111001101011101011101100100010000001110100111010001101010001000110110111010010100010000011010100110100011011010001110011011110010000110000100000001001000110111100101
16,8,38.38959,132.0374,8,11,100110100001111100111011100001100110101000010100010011000010101100111011000000001101111101000000000011100100100111100001111010001001100010111000110100010000001110101111100011011000001101111011011010100111010011010101000000100111100101
16,9,40.37468,143.8751,8,11,100110100001111101111011100001100101010000001101000011000010101000111111010101011101011101100101000001000110100111010001110110001000110101111010110100010000001010100111100011011010011110111001100010100111000011010111000100111111100101
16,10,83.05979,162.2696,8,11,100110100001001100111011100001100111010001010100000011000010101000101110011101011101011101100100000001000100100111010001110010001010110100111010010100010001001110111111110011011011011111111011111010100111010011010101000000110111100101
16,11,16.23499,106.1128,8,11,101110100001111100111011101001100010010000010100000011000010101000101110011101011001010101100100000001000110100011010000110010001000110110101000110100010001000110101111000011011010001110111111111010101111010011010101000000110111110101
17,0,82.32987,241.3815,10,6,100010100001010100111011100001100111010001010100000011000010101000101110011101011101011101100000000001000100100111010001110010001010110100111010010100010001001110111111110011011001011111111011110010100110010011010101000100110111100101
17,1,2.456656,126.7045,10,7,100110100000111100111011101001100110010000010100000011000000101000101111001101011101011101100100010000001100100111010001101010001000110110111010010100010000011010101110100011011010001110011011110010000110000100000001001010110111101101
17,2,0.1,827.333,10,8,100110100001111100111011100001100110101000010000011011000010101100111011000000001101111101001000000011100100100111100001111010001001100010110000100100010000001110100111100011011000011100110011011010110111010011010101000000100111100101
17,3,46.23116,630.5601,10,8,100110100001001100011011100001100111010000010101100011000010101000001110011101011101011111100100000001000100100111011001010011010001100010111010110000010000001110101111100111011000001101111011011010100111010011010101000000100111100101
17,4,58.44061,114.3071,10,8,100110100001001100111011101001100111010001010100000011000010101000101110011101011101111101000000000011100100100111100101111000001001100010111000110100010000001110101111100001011000001101111011011010100111010011010101000000100111100101
17,5,60.48466,131.7783,10,9,100110100001001100111011100001100111011001010100000111000010100000111101010101010101011101100101001111000110101111010001100110011000110101111010110100010000101010100111100011011010111110111001100010100111000111010111000100111111000101
17,6,57.11452,150.8718,10,9,100110100001101100111011100001100111010001010100000011000010101000001010010101111111011101100100000000000100000111010001110110001000110101111010110000010000001010100111100011011010011110111001100010100111010011010110000100111111000101
17,7,0.1,191.1461,10,9,100110100001000100101011100001100111010001010100000011000010101000101110011001011101011101100100000001000110100111010001110110001000110101110010110100010000001010100111100011011010011110110101100010110111000111010111000100111111100101
17,8,21.94224,183.0467,10,0,100110100001000100111011011001100011001100010100000011010010001001011110000001001001110101001000001011110000000111011001110010000000111110111011110110001101000110111011000011001010001110001011111011100111010011010001000000110000101100
17,9,26.23085,59.64092,10,1,101110100001001110111011100001000111010001010100000011000010001000101110011001011101001101100010000001100100000111010001110010001000110100111010010100010001001110111101010011111011011111111011111010100111010011110001000001100010101100
17,10,3.431271,33.98034,10,1,110110111001001100011001101001100111010001010100000011000010101000101110111101011101011101101100010001000100100111010001111010001010100100111000010000110000010000100111101010011010011110101111110011100011010011110001000000010011101100
17,11,34.99645,66.1709,10,2,100110100001001100111011100001100111010101010100000011000010101000101111011101111101011101100100001001000100100101010101110011001000110100111001100110000101000110111111000011111001001111010001110000100010101010100011000001100101100101
18,0,19.34418,169.1811,11,6,100110100001001100111001100001100111010101011100000011000010101000101111011101111111011101100100000000000100100111010001110110001000110100111010110000010000001010100111000011011010011010111001101010100111010011010110000100110111000101
18,1,13.13568,140.6665,0,6,100010100001000100110011100001100111011001011100000011000010101000101110011101011101011101100000000011000100100111010001110010001110110101111011110000010000001010100111110011011010011110111001100011100011011011010110010100100111000111
18,2,16.45823,80.19589,0,6,101010100001010100111011100001100111110001010100000011000010101000001010110101111111011101100100000000000100000111010001110110001000110101111010110000010000011010100101100011011010011110111001100010100111010011010110000000111111000101
18,3,1.288445,24.24461,0,6,100010110011010101111011100001100110010101010100000010000010111000101111011101010101011101100000000001000100100111000001110011001010110101111111110010010000001010100110100011010010011110111001100010100111010011010110100110111111000101
18,4,54.11449,73.18637,0,8,100010100001010100111011100001100111010001000100000011000010101000101110011001110111011101110001100001000100100111010001110010001010110100111010010100010001001110111111110011011001011110111011110000100110010011011101001100110110101100
18,5,80.13274,170.7854,0,11,100010100001010100111011100001100111010000010101000011000010101000101010001101011101011101100000010001000000100011010001110011001010100100111010010100010001001110111111110011011001011111111011110010100100010011010101000100110111100101
18,6,4.912323,111.3406,0,0,100010100011010100111001100001000111010001010110000011000010101000101110011101111101011001100000000001000100001110010001110010001010110100111011010100011001001110111111110011011001111111111011110010100110010111010101000100110111100101
18,7,68.86145,104.7882,0,3,100010100001010100100011101001100111110111000101100011000011101100001110101101011101011111100100000001000101110111010100010011011001101010111011110000010000001110101111100111011000000101111011111010100111011011010101000000100111100101
18,8,49.59591,147.0204,0,3,100010100001001100110011100001100111010000010101100011000010101000001110011101011101010110100101000001000100000101011001010011010001100000111010110000010000001010101111100111010000001100111011001010100111010011010101000000000111000101
18,9,6.909008,92.88242,0,3,100010100000010100111011100001100111010011010100000011000010101001101110011101011101011101100000000001000100100111010001110111001011100010111010110000010000001110101111100111011000101101111011011010100111010011010101000000100111100101
18,10,52.86782,86.10566,0,4,100010100001010100111011101001100111010011010100001011010010100000101110011101111101111100100000000011100100100111100101111000001001100011111000110100010000001110101111100001011000001101111011011000100111001010010101000000100110100001
18,11,0.8104672,78.88703,0,4,100010100001011100111011100001100111010001010100000011000000101000101110011101011101011101100010000001000100100111010001110010011110110100111010010000010001001110111011110001011001011101111011011010000111010011010101100010100111010101
19,0,10.09303,118.0454,7,0,101010100001010100101111101001100111110111000101100011000011101000001110101101011101001111100100000001000101110111110100010011011001100010111011110000010000001011101111100111011000000101111011111010100111010011010110000000100111000101
19,1,17.55108,43.78434,7,4,100010100001010100100011101001100111110111000101110001000011101110101110101101011101111111100100000001000101110111010001110010001010110100111010010100010001001110111111100011011001011110111011110001100110010011011101001100110110101100
19,2,15.20964,51.50573,7,4,100010100001010100100011101001100111011001000100100011010110101000100110011001100111011101110001100001000101100111000001110010001010110100111110010100010001001110111111100011011001011110111011110000100110010011011101101100110110101100
19,3,0.1,147.6498,8,4,100010100001000100110011100001100111010000010001100001000010101000001110011001011101010110100101010001000100000101011001010011010001100000111011110000010000001110111111110011011101011110111011110000100110010011011101001100110010101100
19,4,76.17753,211.6989,8,4,100010100001001100110011110001100111010000010101100011000010101001001111011101011101010110100101000001000000000101011001010010001110110100110010010100010001001110111011110011011001011010111011111000100100010011011101101100110110101100
19,5,6.973291,120.1831,10,4,100010100001010101111011101001100111110011010000001011010010100000101110011101111111011101010000100001000100100111011001110010001010110100111010010000010001001110111111110011001001011111111001110000101110010011011100001100110110101100
19,6,36.78319,99.85307,0,4,100110100001101100111001100001100111010101011100001011000010101000100110010001111111111101111011100011000100100111010001110000001010110100111010010000010001001110111111110011011001011110110010110000100110010011011101001101110110101100
19,7,25.65153,98.24371,2,5,101010100001010100111011100001110111110001010000000011000010101000001010110101111011011101100100000000000100000111010001110110000000110100111010110100110001001110111111110001011001011111111011100010100100010011010101010100110111100100
19,8,1.837935,32.47351,3,5,100010110011010101111011000001100100110101000100010010000010111000101111010101010101011101101000000001000100100011000001010010001110110101111110110010010000011010000110100011010010011110111001100010100111010011010101000100110111100101
19,9,70.50492,100.0226,4,5,100010100001010100111011101001100111010000010101000011000010101000101010001101011001011101100000010001000000100011010101110011001000100000111010010100100101001110111111100011011001011111111011110010100000110011010001000100110111100101
19,10,23.81458,145.075,4,5,100010100001010100111011100001100010010001000100100011001010101000101010011101011111011101100000010001000000100011010000110011001010100100111010010100010001001111111111110011011001011111111011010010000100010011010101000100111111100101
19,11,0,23.4999,5,7,101010100001010000111111100001100111010000010001000011000010101000101010001101011101011101100000010001000100100011010001110011001010100100111010011100010011001110101111100111011000000101011011111010100111011011010101000000100110100100
20,0,60.7862,118.8453,10,2,100010100001010101110011100001100110010000000100100011011010111000101010011101011111011101100000010001000000100011010001110111001010100100011011010100010001001110101110100011011001011110111010110000100110010011011101101010110110101100
20,1,33.66186,113.6455,1,4,100010100001010100000011101001101111110111000111110001000011101110101110101101011101111111100101000001000101110110011001110010001010110100111010010000000001001110111101110011011011011110111011110001100110010110011101001100110110111110
20,2,15.44877,60.76773,4,8,000010100001001100110011110001100110110101000100010010000010111000101110010101010101011101101000000000000100100011010001010010001111110101111110110010011000011010000110100011010010011110111001100010100111010011011101000100111111100101
20,3,60.0035,96.48057,4,9,100000100001001110110011111001100111010000010101100011000010100001001111011101011101011110101101000001000000000101010101110011001001100000111010010100101101000110110011100011011001011110111001110010100000110010010001001000110111100101
20,4,45.61309,176.2537,4,9,100010100001001100110011110011100111010000010101101011000010101001001111011101011101010110100111000001000010000101011001010010001110110100110010110100000001001110111111100011011000011111111011110010100000110011010001100100110111100101
20,5,39.20447,110.2014,4,9,100010100001011110110011110001100111010100010101100011000010101001001111011101010111010110100101000001000000000101010101110011001100100001101010010100100101011110111111100011111001011101111011100010100010110011010001000100110111100101
20,6,11.84595,74.89011,4,9,000010100001001100110011110000100111010000010101100111000010101001000111001101011101010111100101000001010000000101000101110010001000101000110010010100100101001111111111100111011001011111111011110010100000110011000001001100110111100101
20,7,47.41414,83.50479,4,9,110010100001001100110011110001100111010000000101100000010010101001001111011001011101010110100101000001000000000101011001010010001110110100110010010100001001001110011011111011011001011101111011110010101001110011010001000100110111100101
20,8,4.055264,68.6013,4,9,100010110101001100110011110001100111010000010101100001000010101001011111011100011101010111100101000001000000000101011101110011001000100000111010010100100101001110111111100011011001011111111011110010100000010011010001000000110111100101
20,9,16.73042,58.88465,4,9,100010100001001100110001110001100111010000010101100011000110101001001111011001011101010110100101010001000000000101011001010011001110110100110110010100010001001110110011110011011101011111011011110010000000010111010001000100110111100101
20,10,23.82978,105.808,4,9,100010100001001100110011110001100111010000010101101101001011101001101010001101011001011101100000010001000000100011010101110011001010101000111010011000100101001110111111100011011001011111111011110000100000110011010001000100110111100111
20,11,2.176373,52.74249,4,9,100010100001001100110001110001100110010000010101100011000011101000001111011101011101010110100101000001000000000001111001010000001110110100110010010100010011001110011011110111011001011111111011110010100000110010010001010100010111100101
21,0,7.682297,149.9766,10,3,100010100001001100100011100000100111010000010100011101001011101001111010001101011001011101100000010001010000100001010101110011000010101000111011011000100101100110110011110011001001011110111001111010101000110000010101001010110111100101
21,1,18.51191,37.7981,10,3,100010100001001100110011110001100111010000010101101101001011101001101010001101010001011001100000010001010000100111010101110010001010101100111110011000110101001110111111100011011001011111111011110000100000110011010001000100000111100101
21,2,41.17947,87.04273,0,3,100010100000010101110011100001100110010000000100100011011010111000101010001101111111011101110000010001000000101011010101100011001001100001111010010100101101000110110011100011011101011110111001110010100000110010010001000000110111100101
21,3,8.7494,102.1194,0,3,100010100001001110111011111001100111010000010101100011000010100011001111011101011101011110101000000001000000000101010101110011001000100000111010010100101101000110110011100011010001011110101001110010100000110010010001001000110111100101
21,4,13.64981,49.47948,0,3,000010100001010111110011100001100110011000000100100010011110111000101010011101011111011101100000010001000000100011010001111111001010100100011010010100101101000110110011110011001001011110111001110010100001110010010001011000110011100111
21,5,8.090297,59.89748,0,3,100011100001010101110011100001100110010000000100110001000010100001001111011101011001011110001101001001000010000101010100110011001001110000111010010101101100000110110011100011011001001110111001110010100000100010000001101000110111100101
21,6,5.114858,39.91925,0,3,100010100101010101110011100001100110010000000100110011011010111000100010011001011111011111100011010001000100100111010001111111001010100100011011010100010001001110101100110011011001011010111010110000100110000011011111101010110111100101
21,7,26.83425,68.73685,0,3,100010100001010100110011100001101110010000000100100011011010111001101000011101011111011101100000010001000000100011011001110111001010100010011010010100101101000110110011100011011001001110111001110010110000110010110001001000110111110101
21,8,50.87006,95.8939,0,3,100010100001010101010011100001100110000010001100100011001000111000111010011101011111011101100000110001000000100011010001110111001000100100011011110101010001001111111110100011011001011110111001110010100000110010010001001000110111100101
21,9,0.1,234.4061,0,3,100010100001010101110001100001100110010000000100100011011010111000101010011101011110011101100000110001000000100011011000110111011010100100011010010100101100000110111011100011011001011110111001010000100000110010010001001000110111100101
21,10,13.21727,215.2977,0,3,100011100001010100110011110001100110010010100000100011011010111000101010011101011111011101100100010001000000100011110001110010001010100000111010010100100101000110110011000011011001011110111001110010100000110010010001101000110111101101
21,11,55.33719,96.4761,0,3,100010100001010101111011100001101110010000010100100011010010111110101110011110011111011100100001010001000000101011000001110011001010100100011011010100010001001110101110100111011001011110111001010010100000110010010001001101110111100101
22,0,16.71475,203.5506,11,7,100010100001011101111011101001101110010000010100100011010010110110101010011101011111101100100000010001000001100011011001110111001010100010011010010100101101000110110011100111011001001110101001110010100000110011110000001100111101110101
22,1,58.34092,82.48372,11,8,000000100001010101111011100001101110010000010000100010010010011110101111011110011111011101100001010001000000101011000001110011101010100100011011011100010001001111101110100111011001011110110001000010100000110010011001001000110011101101
22,2,38.44668,138.4116,11,8,000010100001010101111011100011101110010000010100101011010010111110101110011110011111011110101000100001000000100011010001111111001000100100011011110101010001001111111110100011001001010110111001110010100000110010000001011011100111100111
22,3,21.03472,102.2618,11,8,100010100001010001111010100101101110010000010100100011010010101110101110011110011111011100100001010000000010101011000001110011001010000101011011010100010001001111111110110010011001011110111001110010100000110010010001001000110111100001
22,4,7.009888,95.06342,11,8,100010100001010101010011100001100100000000001101100001001000011000111010011101011111011101100000110101000010100001010001110111001000100100011011110101011001001111111110100011011001011010111011110010100001110010011001001000110111100101
22,5,7.546973,35.37111,11,10,100010100001010101111010100101110110010000010100100011110010111110101010011110001111010101100100010001000000100011110001110010001010110000111010010100100101000010110011000011011001011110111001010010100000110010010001100000110111101101
22,6,14.76706,52.10309,11,0,100010100001010101111011100001111110010000010100110010010010101010001110011110011111011100110001010001000000101011000001110011001010100110011011010100010001001110101110100111011001001110111001010010100001110010010001001100100111100101
22,7,6.207324,76.26455,11,1,100010100001010101111011100001100100010010000000100011010010111110101110011110011111011100100001010001000000101011001000110011001010100100011011010100011001001111101110101110010001011110110001010010100000110010010001001101110111100101
22,8,21.1693,48.97233,11,2,100010100101010101111011100001101111010000010100100011010010111110101110111110011111011100100001010001001000101011000001110011001110100100011011010101010001001110111110100111011011011110111001010010100000110010010001000000110111100101
22,9,2.709107,57.56781,11,2,100010100001010101111011101001101110010001010100100010010010111110101110011101111110011101111001010001000000100011010101100011001001100001111010010100101101000100110010100011010101011110111001100010101000110010010001000000110111100101
22,10,3.622859,13.62792,11,3,100010110001010101111011100001101110110000010100100011010010111110101110011110011110011100000001010001000000101011000000110010001010100000011011010110010001001110101110100111011001011110101101110010110000110010010101001000110111100001
22,11,11.22349,26.35533,11,6,100011100101010101111010000000101110010000010100100011010110111110101110011010011110011100100001010101000000101011000101111111001000101100011011010100010001001110101100110001011001011010111010110000110110000011011111101010110111110101
23,0,53.18074,118.0893,0,2,100010100001011101111011101000101110010000010100001111010010111110101110111110011101011110101000100001000000100011010001111011101000100100011011110101010001001111111110100011111011010110111001100010100000110010000000011011100111100111
23,1,18.85843,105.2696,1,2,000000100001010100111011100001101110010000010000100010010010001010101111111110011111011110101000100001000000100011010001111111001000100100011011110101010001001111111110100011001001010110110001110010100010110010100001011011100111100111
23,2,16.82509,59.18034,1,2,000000100001010101111010100001101110010000010100100010011010011110101111011110011111011101100001100001101000100011010101111111001000100110011011110100010001001111011110110011001001010110111001110010100000110010000011011011101111100111
23,3,25.18906,50.35775,1,2,000000101000010101111011100001101110010000010000100010010010011110101111011110011111011101100101110001000000101011000001110011101010100100011011110101010001001111111110000011001001010110111101110010100000110010000001011011100011100111
23,4,24.8825,81.4165,1,2,000000100001010100111011100001101110011010011100101011000010111110101110011111011111011110101000100001000000000011010001111111001000100100011011110101010001011101111110100011001001010110111001110010100101110011000001011001100111100111
23,5,36.04401,105.5908,1,3,001000100001010101111011101001000110000000010000100010110010011111101110111110011111011100100001010000000010101011001001110011001010000101011011000100010001001111111100110010011001001111111001110110100000110010010001001010110111100001
23,6,65.97402,118.2377,1,6,000000100001010101111011100001101110010000010000100010010010011110001110011110011011011100110001010001000010101011100001110011001110100110011011010100010101001110111110100111011001001110111001010010100001110010110001001101100111100101
23,7,5.837923,93.0817,1,10,000010110001010101111111100001101110010000010100100011010010111110101100011010011110011100000001010001000000101011000000111010001010100000011010010110010001001110101110100111011001011110101101110010110000110010010101001000110111100001
23,8,20.70136,59.03452,1,0,000000100001010101110011100001101010010000010000100010010010011100101111011100011111010101100011010001000000101011011001110111001010100010011010010100001101001110110011110111001001011100101001110010100000100011110100001100111101110100
23,9,58.25397,86.25584,1,0,000000100001010101110011100001101110000000010000100010010010011110101111011110011111011101100001010001000000101011000001110011101010100100011011010100010001001101101110000110011001011110110001000010100000110010011000001100111101110101
23,10,12.22745,110.3078,1,2,000000100001010100111011100000101110010000010000100010011010011110101111011100011111011101100001010001000000101011000001110011101010110100011011011100010001000111111110101011001001010110110101110010100000110010000001011011100111100111
