generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
2,5,20.08122,41.85676,18,12,011000100000110110010000111010010001001011110101000000011111000000011011010111001010110000110000011000011011100110110100001101101010101110101100011101100111010101010101011000000011100010111110010000111101101110000100110100001000000000
2,6,31.50608,84.40386,18,12,010010100000100111110010001111000101001001011101101010110100001011011111110010100011000111110001110000110100111001010110011101101010011101111100011000100111000101011110011000000011110010111110011000101101001110010001100100001000000000
2,7,21.84981,78.46725,18,12,011000000000110111000010111011010001001111110111100100101100000011011111100100100001000110010101110000110101111101010000101101001010011100101100011001100111010101011111011010001011110010111110111001101101001110010000100100001000000000
2,8,14.21199,105.339,18,12,111010100000110011010010111011011001001111110111000100110101100011001011110010000001000101011001110000110100011101010100001101001010011100101100011101110111010101011111111000000011110010111110111000101101000110010100100100001000000000
2,9,48.39487,66.22118,18,12,000010000000110111010010111010010001001011010111000100111110000000011011110111000010110000110000011001011010000110111000101100001010011101101000011101100111011101011011011101000011110010111110111000100001001110010100100100011000000000
2,10,13.31377,70.37399,18,12,011010100001110111010010111010110001000111110111100100111110000001111011010011000000110000011000010001011010000110110000110101001000101010000001001110010011010101111111000100000011110011111110111000111101001110110100100100001000000000
2,11,12.29533,44.44886,18,12,000111001100001111001101101011000001000001011001101010101100001111011011110011100001000111010001110100110000111001011100001101001010011100101101011001100101010111011011011000000011010110110110111000101101001110000100100110011001000010
2,12,41.49393,89.70503,18,12,011000100001110111010010111010010001000000011001101010111100000011011011110011000101100011010001110100110100111001010100000101000010011110101100011001100111111101011111111000000111110010011110011000111001001110010000100100101000000000
2,13,113.6639,405.7539,18,12,111010100000100111010010111010010001001111110111000100111110000100010011000111000010111000110000011001101100000111111000011101001110001100101100011001100111010110001101111000000011110010111110011001111101011110010100100100101000000000
2,14,1.858065,107.028,18,12,010010100010110111010010111010010001101110110110000100111101000010010010010111000010110000110110011001001010000110111000010001101000101001001001001110010011011100011101010110000100100000000111000010101010010011011100100110001001000001
2,15,16.14719,32.3432,18,12,001010000000110111011010111010010001001111110101001110111110000100011011010101000010110000110000011011011010000100111000110101111000011100101100011001100111010100001111010100000011110010111110110000101101001110010000100100001000000000
2,16,109.9401,178.5379,18,12,111100100000000111001101111111000011111100111000101011111100000011011011101010110001000111010101100000110100011001010100101101001010011100100000011111100110010101011111011000001011110010111110101000100101101010010100100100001000000000
2,17,3.05351,146.7359,18,12,011010100010010011010010111010000100001111110111000100101110000010010010110111001010100000110000011001111010000110111000110001111001101010000100001010010011000100111101010100000001100000000111000000100010010011100011001100010011000000
2,18,5.154444,10.89515,18,12,011010110000111111010010111010010001000111110101000100111110000100011010010111000010110000110001011001010010001110110100110001101100101010000001001110110011011110111101010110001000101000110110111000101101101111110100101100001000100001
2,19,24.53531,46.76012,18,12,011010100000111111010000111110010101001010011001101011111100000011011011111010100001010111010001111000110100011101010100011101001010011100101100001001100101000100011111011110010001110010111110111000100101011110010100100000011000010000
3,0,16.52901,93.30834,19,16,011010100100111111000010110110010111001000011001101011111100011011011011101010100101010111110001111010110100011101110100101101000110011000100000011101100110010100011111011000011011001000111101001100100101101010010100110100001000000010
3,1,8.457808,38.16697,19,16,011010100110110111010000111111010101011010011001000011111100000111011011011010101001010111010001011000110100011101010100011001001010011101101100001111100100000101011111011000001011110010101100101000101101101011010100000100001000000000
3,2,14.17663,26.5052,3,16,010110101001011101011010111010010000011111111111010100101110011011010111110010100101100101101001110010010100011001011110101101001010011101101000011111100110010101011111010010001011110011111110101000100101101010010000100000001000000000
3,3,6.095428,46.61517,3,16,000010101000111101010010111010000000001111110111010100101110111011010110110011000111000101100000110011110100011001011100111001001010001100100000011111100110110101011111011000001001110011111110101000100101101010010100100100001000000000
3,4,1.391706,22.06664,6,16,010010100000100111110010001111000111001001111101101011110100001011011111111010100010010110110001110001110100011101010110011101001010011100011000010000100111000101011110011000000011111010110110011000110001111011010100100100000000000000
3,5,22.51412,25.44779,6,16,010110101010100110100010010110000101001011001111101010110100001001011110110010110011001111110001110001110000111101110001101101001000011100111000011111110011010001011011011000001011110010111110101011100101111010011100110001001000100000
3,6,2.603806,74.2579,8,16,111010100000010011001010111011010101001111110111100100110101100011101011111010000001000110010101100000110100010001010100101101001010011100100000011110100110010101011101011000001011110010111100101000100101101010110101100000001000000000
3,7,1.56716,20.4374,9,17,000010010000010011001010111000110001001011010111000000111110000001011011110110000010110000111000011001011010000010111001100100101010011001101000111101100111011101011011011101000010110010111110111101110001001111100011001100010011000000
3,8,31.67887,44.05822,9,5,000110000010010011010010111010000001001011010111000001101011001000011011010111001000110000110000001000111011100110110100001101101010001110101100010101100111010101000101011001001011100100110110010000110101101110000100110001001000010000
3,9,6.692415,44.65379,10,9,010010000100110111010011101000010001000111110111100100111110000000011011100111100010110000110010011111011010000100111001101000011010011101101000011101100111011011111011011101000011110010111110111100110001001010011000100000010000000101
3,10,7.180572,14.68143,12,9,011001110101110011000010111010010001000000001001101010111110000011011011110011000001000011110001110100110100111001010100000101000010001101101010011101100111011100011011011101000011101010101110111000100001001100110100100100011000000000
3,11,14.40025,33.36052,13,11,110111001000001110001111101010000001000001011101101010100100011111011011110011100001000101010000110101110000111101011100011101001010010100101101111001100101000111011011011000000011010110100010001000101101001100001101100110001001100110
3,12,13.8672,38.54771,13,12,101010000000110111010010111010011011001110100111100100110110000100010011000111000010110111010011110100110000101001110100000101000011011100101101011001110111111101011111111001000111010000011011011000111001001101010100100100101000000100
3,13,58.88089,85.11084,13,16,111010100000100111010010111010010001001111010011000100111111000100010010000111010010011000110000011001100101000101111000011111001110001000100000011110100110110101011111011000000011110010011110101000100101101010010101101100000000010010
3,14,7.415446,88.77017,13,16,111000110000110111010010011111000011111100111100101011011110000001011011101010110001000111010101101000110100011001010100101101001010011100100000011111101111010101011111111000001011100010111110101000110111101010010100101100001000000000
3,15,4.452933,28.42584,13,16,111110110000000101001101111111000011111000101000101011100100000011011010101010001001000111010100000000110100011001010100101101001000111100100000011111100110010101011111011000001011110010111100101000100101101011111100100100000000000000
3,16,1.667988,21.24044,13,16,111010101000100111010010111010010001001101111000101011111110000001011011101010110001000100011011100001110000111001010000100101001010001100100000011010110110010100011111011010011011110011111111101000000100101010010100100110001000000000
3,17,3.243092,10.5066,13,16,111010110010000111010010111111010001111111110011000100111010000100010011100111001010111000110000111001001100000011111001001101001110011100100100011001100111010111001101010000001010110010111011100000100101101010010100100110001001110000
3,18,17.69493,30.55864,13,16,010010100000100111000101111101100011111100111000101011111000000011001011101000110001100110010101000000110000011001010110101101001010011101100000111110100110010101011111011000001011110110111110101000100101101010010100010100001000100000
3,19,0.6483141,18.71232,13,16,111010101000100011001101111111010010111101111000101011111100001011011011101010110001001111110101110000100100011001011100101101001010011100100000010111100111010101011111011000001011110010111100111001101001101010111100101100001000000010
4,0,10.63197,33.59581,5,12,110110101010000110000000010110010101001011001111101110110100001001011100110010110011001111110001110000100010111101110001001100001010011100111000011111110011010001011011011000001011110010111010101011110100111111001100000100101000001110
4,1,2.800727,13.70162,5,12,010010101110100010101010000010000100001011001111101010110100000001011110110010110111001111100101110001110010111101110001101101001000011100011000011111110001011101011101111001000111110000011011101000111011001101110100101100101010000100
4,2,11.62649,16.4457,5,13,010110101010010110100010110110010100001011010011000110111111000100010010010111010010011100110000011001100101000101111000001110001100001010100010011110101110110000011111011001001011110010001110101000100101101010010101101100010000010010
4,3,19.62035,63.71558,8,13,000110000010110011111000111010000001011011010111000001101011010100000111000110101011011000110100001001100001000110111000011111001110001000000000011010000110110101011111011000000011010000011110101000100001101000010101101000000000010010
4,4,8.596503,48.11724,8,13,000110000100000101010010111011101001001011010111010001101011000100011011010111001000110000011000001000111011100110000100001101101010001110101101011101100111010111000101011001001011101100111110010000111101101110000100110101000000010010
4,5,6.935131,18.73957,11,13,110111001000001110001111101010000001000001011101000000111111000100000010000110010010001000110000011001100101010101111100111111001110101000100000011110100111110011011111011000000011110010011110101000100101101010011001101000000001010010
