generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome
1,0,12.2228,17.87007,4,3,001101110000011101011110110100010011100010101001101101011001011010000110111010110011100101100011011100011111011011010111111111000111101011011000011100000111010110101001110011110000011111100010101101011010110101001110011011000000100100
1,1,3.303348,15.74628,5,4,110001111110100101011011010101111001100111111010000000111101111111000001111001111101010010101110101101111000111100010011011001011110001000010101001000110001001011100010101000100101010100010000011100100100100111100010011101010001100010
1,2,0.05349503,4.053184,7,6,001010110000101100100011011100010100110110010010111010110111100010010011111001001101110001001010000100010000100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
1,3,12.76836,22.474,9,11,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111111110001001010110011010100100110101101010000001010110010000000001101010100111010000110011001110110101000011011110011101
1,4,13.58582,35.29839,9,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011001101011000011010000100111101001000000001111011110110000100111
1,5,13.59634,36.36224,9,16,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011011000010000000010010111001110100010101001110111101100001110101
1,6,11.86514,36.88327,9,1,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011101011100010110010000011011110110001110100111001000000011000011111
1,7,5.968916,23.37927,9,4,100111101111000100100000110000010011100010101001101101011001011010000110111010110000111000100001101100000101101110011011011001011110001000010101001000110001001011100010101000100101010100010000011100100100100111100010011101010001100010
1,8,12.66787,30.13831,9,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
1,9,0.4151416,21.30086,9,6,100111101111000100100000110001011010010000111000011000110111100010010011111001001101110001001010000100010000100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
1,10,11.43555,15.54577,9,11,100111101111000100100000110001011101010000000010111001100111010011101010111000110101001010011001011101000111010101111110001001010110011010100100110101101010000001010110010000000001101010100111010000110011001110110101000011011110011101
1,11,13.37595,32.76201,9,11,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011001101011000011010111010000110011001110110101000011011110011101
1,12,13.00298,35.4037,9,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111111101011111100100100010010001101110110101011100100011100100101100100100101111111111101001000000001111011110110000100111
1,13,13.71451,35.04321,9,18,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101101111010100011010101000111001110100001101110110111111000001000011000101001101
1,14,13.03547,35.72652,9,18,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000011010000100111010010000101001111100101000101001101
1,15,11.76985,39.6369,9,18,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000100111111010100011010101000111001110100001101110110111111000001000011000101001101
1,16,13.11856,33.77706,9,4,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100000110001001011100010101000100101010100010000011100100100100111100010011101010001100010
1,17,12.93941,35.33213,9,4,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011001101011000011010000100111010010000101001111100101010001100010
1,18,12.33738,33.73991,9,5,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011001101011000011010000100111010010000101111111000110000000101111
1,19,13.45004,34.57537,9,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011011000001000100101011001101111101010011010010011011001100100011111
2,0,13.64087,70.18356,14,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011101011100010110010000011011110110001110100111001000000011000011111
2,1,13.26353,36.60848,14,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011101011100010110010000011011110110001110100111001000000011000011111
2,2,13.66313,36.05684,14,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000011010000100111010001110100111001000000011000011111
2,3,13.54115,36.39748,14,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100011000101100100111011101011100010110010000011011110110001110100111001000000011000011111
2,4,13.63779,36.5135,14,6,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000011010000100111010010000101001111100101011000011111
2,5,2.948554,23.52805,14,7,100111101111000100100000110001011111100010101001101101011001011010000110111010110000111000100001101100000101101110011011011001011110001000010101001000110001001011100010101000100101010100010000011100100100100111100010011101010001100010
2,6,13.63655,26.13659,14,7,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000000010000011100100100100111100010011101010001100010
2,7,13.8211,36.7405,14,7,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111011101100000101101110011011011001011110001000010101001000110001001011100010101000100101010100010000011100100100100111100010011101010001100010
2,8,13.55792,36.66957,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101000100101011001101111101010011010010011011001100100011111
2,9,13.53023,36.42273,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
2,10,13.83971,36.50901,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
2,11,13.62424,36.70477,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001001000100101011001101111101010011010010011011001100100011111
2,12,13.75303,36.64892,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
2,13,13.82935,36.93839,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
2,14,13.75082,36.89616,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
2,15,13.75839,36.80495,14,8,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000011010000100111010010000101001111100101000101011111
2,16,13.69873,36.87292,14,9,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
2,17,13.59069,36.57084,14,10,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001101011000011000111010000110011001110110101000011011110011101
2,18,13.78889,36.60485,14,10,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111111110001001010110011010100100110101101010000001010110010000000001101010100111010000110011001110110101000011011110011101
2,19,13.88759,36.93423,14,10,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111001011101000111010101111110001001010110011010100100110101101010000001010110010000000001101010100111010000110011001110110101000011011110011101
3,0,13.52337,73.5648,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001001000100101011001101111101010011010010011011001100100011111
3,1,13.49922,36.24496,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,2,13.77881,36.52593,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,3,13.79487,36.90489,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001001000100101011001101111101010011010010011011001100100011111
3,4,13.52356,36.62074,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,5,13.75824,36.62649,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,6,13.8011,36.94728,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,7,13.7499,36.76263,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001001000100101011001101111101010011010010011011001100100011111
3,8,13.77472,36.85041,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,9,13.8453,36.80346,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,10,13.62834,36.93932,11,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011001001000100101011001101111101010011010010011011001100100011111
3,11,13.87873,36.7589,12,13,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,12,13.7702,36.87358,12,13,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,13,13.52019,36.55751,12,13,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101011110100100111000101100100111011011000001000100101011001101111101010011010010011011001100100011111
3,14,13.8039,36.62283,12,13,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,15,13.6996,36.82097,12,13,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,16,13.54099,36.69365,13,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,17,13.68009,36.43823,13,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,18,13.44693,36.30981,13,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
3,19,13.7939,36.40751,13,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,0,13.48674,72.93186,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,1,13.61204,36.23852,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,2,13.51227,36.33366,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,3,13.96102,36.66759,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,4,13.80674,37.05199,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,5,13.83519,36.93427,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,6,13.7728,36.92799,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,7,13.54817,36.55625,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,8,13.60841,36.32265,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,9,13.52629,36.32282,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,10,13.6082,36.28177,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,11,13.49876,36.37247,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,12,13.72385,36.47111,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,13,13.59807,36.52387,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,14,13.48818,36.27758,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,15,13.84755,36.5533,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,16,13.60947,36.78621,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,17,13.62548,36.32214,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,18,13.50953,36.3621,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
4,19,13.49607,36.22903,17,12,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,0,13.7642,72.83208,0,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,1,13.56725,36.53129,0,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,2,13.79899,36.63683,0,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,3,13.70163,36.89513,0,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,4,13.55777,36.39279,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,5,13.81875,36.62325,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,6,13.66405,36.81655,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,7,13.57199,36.38071,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,8,13.52506,36.14929,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010001101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,9,13.5218,36.2897,1,14,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,10,13.67177,36.38395,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,11,13.5673,36.49438,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,12,13.81991,36.72116,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,13,13.67562,36.56693,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,14,13.79326,36.80513,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,15,13.61361,36.67134,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,16,13.62805,36.21826,1,15,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,17,13.8364,36.31483,1,16,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,18,13.47313,36.50476,2,16,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110000010000101101110101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
5,19,13.90849,36.61723,2,16,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,0,13.56661,73.34189,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,1,13.65532,36.46157,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,2,13.54411,36.37537,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,3,13.57977,36.31794,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,4,13.60512,36.48736,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,5,13.53193,36.36857,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,6,13.80872,36.64981,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,7,13.84678,36.80388,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,8,13.51054,36.54216,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,9,13.55185,36.4737,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,10,13.78331,36.65001,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,11,13.49916,36.52943,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,12,13.50456,36.27285,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,13,13.72535,36.55374,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,14,13.77797,36.74738,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,15,13.65785,36.64821,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,16,13.6419,36.53968,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,17,13.49156,36.40858,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,18,13.80243,36.57553,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
6,19,13.84803,36.88717,14,19,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
7,0,13.54104,73.51146,18,3,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
7,1,13.67443,36.25227,18,3,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010100000010110001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
7,2,13.52521,36.29941,18,3,100111101111000100100000110001011101010000000111111001011011000001001010101001010100111110111010111111000010110111100111001000010101101010101101011101100001111010000111100000001000100101011001101111101010011010010011011001100100011111
